0,1,111,3,22,2,0
0,1,2,1,22,2,0
0,1,2,1,3,1,0
0,1,2,1,33,2,0
0,1,22,2,2,1,0
0,1,22,2,222,3,0
0,1,22,2,3,1,0
0,1,22,2,33,2,0
0,1,22,2,333,3,0
0,1,222,3,22,2,0
0,1,222,3,33,2,0
0,1,222,3,333,3,0
0,1,222,3,3333,4,0
0,1,2222,4,333,3,0
0,1,3,1,2,1,0
0,1,3,1,22,2,0
0,1,3,1,33,2,0
0,1,3,1,4,1,0
0,1,3,1,44,2,0
0,1,33,2,2,1,0
0,1,33,2,22,2,0
0,1,33,2,222,3,0
0,1,33,2,3,1,0
0,1,33,2,333,3,0
0,1,33,2,4,1,0
0,1,33,2,44,2,0
0,1,33,2,444,3,0
0,1,333,3,22,2,0
0,1,333,3,222,3,0
0,1,333,3,33,2,0
0,1,333,3,3333,4,0
0,1,333,3,44,2,0
0,1,333,3,444,3,0
0,1,333,3,4444,4,0
0,1,3333,4,222,3,0
0,1,3333,4,333,3,0
0,1,3333,4,444,3,0
0,1,3333,4,4444,4,0
0,1,3333,4,44444,5,0
0,1,33333,5,4444,4,0
0,1,4,1,3,1,0
0,1,4,1,33,2,0
0,1,4,1,44,2,0
0,1,4,1,5,1,0
0,1,4,1,55,2,0
0,1,44,2,3,1,0
0,1,44,2,33,2,0
0,1,44,2,333,3,0
0,1,44,2,4,1,0
0,1,44,2,444,3,0
0,1,44,2,5,1,0
0,1,44,2,55,2,0
0,1,44,2,555,3,0
0,1,444,3,33,2,0
0,1,444,3,333,3,0
0,1,444,3,3333,4,0
0,1,444,3,44,2,0
0,1,444,3,4444,4,0
0,1,444,3,55,2,0
0,1,444,3,555,3,0
0,1,444,3,5555,4,0
0,1,4444,4,333,3,0
0,1,4444,4,3333,4,0
0,1,4444,4,444,3,0
0,1,4444,4,44444,5,0
0,1,4444,4,555,3,0
0,1,4444,4,5555,4,0
0,1,4444,4,55555,5,0
0,1,44444,5,3333,4,0
0,1,44444,5,4444,4,0
0,1,44444,5,5555,4,0
0,1,44444,5,55555,5,0
0,1,44444,5,555555,6,0
0,1,444444,6,55555,5,0
0,1,5,1,4,1,0
0,1,5,1,44,2,0
0,1,5,1,55,2,0
0,1,5,1,6,1,0
0,1,5,1,66,2,0
0,1,55,2,4,1,0
0,1,55,2,44,2,0
0,1,55,2,444,3,0
0,1,55,2,5,1,0
0,1,55,2,555,3,0
0,1,55,2,6,1,0
0,1,55,2,66,2,0
0,1,55,2,666,3,0
0,1,555,3,44,2,0
0,1,555,3,444,3,0
0,1,555,3,4444,4,0
0,1,555,3,55,2,0
0,1,555,3,5555,4,0
0,1,555,3,66,2,0
0,1,555,3,666,3,0
0,1,555,3,6666,4,0
0,1,5555,4,444,3,0
0,1,5555,4,4444,4,0
0,1,5555,4,44444,5,0
0,1,5555,4,555,3,0
0,1,5555,4,55555,5,0
0,1,5555,4,666,3,0
0,1,5555,4,6666,4,0
0,1,5555,4,66666,5,0
0,1,55555,5,4444,4,0
0,1,55555,5,44444,5,0
0,1,55555,5,5555,4,0
0,1,55555,5,555555,6,0
0,1,55555,5,6666,4,0
0,1,55555,5,66666,5,0
0,1,55555,5,666666,6,0
0,1,555555,6,44444,5,0
0,1,555555,6,55555,5,0
0,1,555555,6,66666,5,0
0,1,555555,6,666666,6,0
0,1,555555,6,6666666,7,0
0,1,5555555,7,666666,6,0
0,1,6,1,5,1,0
0,1,6,1,55,2,0
0,1,6,1,66,2,0
0,1,6,1,7,1,0
0,1,6,1,77,2,0
0,1,66,2,5,1,0
0,1,66,2,55,2,0
0,1,66,2,555,3,0
0,1,66,2,6,1,0
0,1,66,2,666,3,0
0,1,66,2,7,1,0
0,1,66,2,77,2,0
0,1,66,2,777,3,0
0,1,666,3,55,2,0
0,1,666,3,555,3,0
0,1,666,3,5555,4,0
0,1,666,3,66,2,0
0,1,666,3,6666,4,0
0,1,666,3,77,2,0
0,1,666,3,777,3,0
0,1,666,3,7777,4,0
0,1,6666,4,555,3,0
0,1,6666,4,5555,4,0
0,1,6666,4,55555,5,0
0,1,6666,4,666,3,0
0,1,6666,4,66666,5,0
0,1,6666,4,777,3,0
0,1,6666,4,7777,4,0
0,1,6666,4,77777,5,0
0,1,66666,5,5555,4,0
0,1,66666,5,55555,5,0
0,1,66666,5,555555,6,0
0,1,66666,5,6666,4,0
0,1,66666,5,666666,6,0
0,1,66666,5,7777,4,0
0,1,66666,5,77777,5,0
0,1,66666,5,777777,6,0
0,1,666666,6,55555,5,0
0,1,666666,6,555555,6,0
0,1,666666,6,66666,5,0
0,1,666666,6,6666666,7,0
0,1,666666,6,77777,5,0
0,1,666666,6,777777,6,0
0,1,666666,6,7777777,7,0
0,1,6666666,7,555555,6,0
0,1,6666666,7,666666,6,0
0,1,6666666,7,777777,6,0
0,1,6666666,7,7777777,7,0
0,1,6666666,7,77777777,8,0
0,1,66666666,8,7777777,7,0
0,1,7,1,6,1,0
0,1,7,1,66,2,0
0,1,7,1,77,2,0
0,1,77,2,6,1,0
0,1,77,2,66,2,0
0,1,77,2,666,3,0
0,1,77,2,7,1,0
0,1,77,2,777,3,0
0,1,777,3,66,2,0
0,1,777,3,666,3,0
0,1,777,3,6666,4,0
0,1,777,3,77,2,0
0,1,777,3,7777,4,0
0,1,7777,4,666,3,0
0,1,7777,4,6666,4,0
0,1,7777,4,66666,5,0
0,1,7777,4,777,3,0
0,1,7777,4,77777,5,0
0,1,77777,5,6666,4,0
0,1,77777,5,66666,5,0
0,1,77777,5,666666,6,0
0,1,77777,5,7777,4,0
0,1,77777,5,777777,6,0
0,1,777777,6,66666,5,0
0,1,777777,6,666666,6,0
0,1,777777,6,6666666,7,0
0,1,777777,6,77777,5,0
0,1,777777,6,7777777,7,0
0,1,7777777,7,666666,6,0
0,1,7777777,7,6666666,7,0
0,1,7777777,7,777777,6,0
0,1,7777777,7,77777777,8,0
0,1,77777777,8,6666666,7,0
0,1,77777777,8,7777777,7,0
1,1,80,3,8000,4,0
1,1,80,3,111,3,0
1,1,80,3,1111,4,0
1,1,800,4,800,3,0
1,1,800,4,80000,5,0
1,1,800,4,111,3,0
1,1,800,4,1111,4,0
1,1,800,4,11111,5,0
1,1,8000,5,8000,4,0
1,1,8000,5,800000,6,0
1,1,8000,5,1111,4,0
1,1,8000,5,11111,5,0
1,1,8000,5,111111,6,0
1,1,80000,6,80000,5,0
1,1,80000,6,8000000,7,0
1,1,80000,6,11111,5,0
1,1,80000,6,111111,6,0
1,1,80000,6,1111111,7,0
1,1,800000,7,800000,6,0
